-845,-0.0299,44114.486,p,vis,Peter H,,,"B,0044,B,0044,,"
-743,-0.0285,44466.467,p,vis,Peter H,,,"B,0049,B,0049,,"
-674,-0.0333,44704.566,p,vis,Locher Kurt,,"B,0054,B,0054,,",
-634,-0.0285,44842.602,p,vis,Locher Kurt,,"B,0056,B,0056,,",
-608,-0.0278,44932.323,p,vis,Locher Kurt,,"B,0057,B,0057,,",
-608,-0.0228,44932.328,p,vis,Peter H,,,"B,0057,B,0057,,"
-530,-0.0176,45201.494,p,vis,Peter H,,,"B,0062,B,0062,,"
-521,-0.0186,45232.55,p,vis,Locher Kurt,,"B,0062,B,0062,,",
-508,-0.0188,45277.41,p,vis,Locher Kurt,,"B,0064,B,0064,,",
-415,-0.0213,45598.33,p,vis,Locher Kurt,,"B,0068,B,0068,,",
-404,-0.0129,45636.297,p,vis,Locher Kurt,,"B,0069,B,0069,,",
-317,-0.0137,45936.514,p,vis,Borovicka Jiri,,"C,0027,C,0027,,",
-246,-0.0091,46181.524,p,vis,Locher Kurt,,"B,0076,B,0076,,",
-237,-0.0071,46212.583,p,vis,Germann R,,"B,0077,B,0077,,",
-206,-0.0063,46319.558,p,vis,Locher Kurt,,"B,0078,B,0078,,",
-204,-0.0089,46326.457,p,vis,Peter H,,,"B,0078,B,0078,,"
-113,-0.0039,46640.483,p,vis,Kucera Petr ZD,,"C,0028,C,0028,,",
-113,-0.0039,46640.483,p,vis,Zejda M.,,"C,0028,C,0028,,",
-100,-0.011,46685.336,p,vis,Locher Kurt,,"B,0081,B,0081,,",
-31,-0.0058,46923.445,p,vis,Locher Kurt,,"B,0084,B,0084,,",
0,-0.001,47030.424,p,vis,Locher Kurt,,"B,0085,B,0085,,",
0,0.004,47030.429,p,vis,Peter H,,,"B,0085,B,0085,,"
0,0.005,47030.43,p,vis,Zejda M.,,"C,0030,C,0030,,",
0,0.008,47030.433,p,vis,Lenz M,,,"C,0030,C,0030,,"
0,0.011,47030.436,p,vis,Vavrincova J,,"C,0030,C,0030,,",
11,0.0024,47068.386,p,vis,Peter H,,,"B,0086,B,0086,,"
80,0.0036,47306.491,p,vis,Locher Kurt,,"B,0088,B,0088,,",
100,-0.003,47375.5,p,vis,Mavrofridis G,,"B,0089,B,0089,,",
124,0.0043,47458.326,p,vis,Locher Kurt,,"B,0090,B,0090,,",
211,-0.0006,47758.539,p,vis,Locher Kurt,,"B,0092,B,0092,,",
224,0.0033,47803.403,p,vis,Peter H,,,"B,0093,B,0093,,"
269,0.0002,47958.685,p,vis,Locher Kurt,,"B,0094,B,0094,,",
293,0.0065,48041.51,p,vis,Peter H,,,"B,0095,B,0095,,"
382,-0.004,48348.619,p,vis,Locher Kurt,,"B,0097,B,0097,,",
426,0.0007,48500.458,p,vis,Locher Kurt,,"B,0098,B,0098,,",
426,0.0047,48500.462,p,vis,Peter H,,,"B,0098,B,0098,,"
428,0.0032,48507.362,p,vis,Peter H,,,"B,0099,B,0099,,"
437,0.0011,48538.417,p,vis,Peter H,,,"B,0099,B,0099,,"
528,-0.0038,48852.433,p,vis,Locher Kurt,,"B,0102,B,0102,,",
528,0.0052,48852.442,p,vis,Peter H,,,"B,0102,B,0102,,"
530,0.0056,48859.344,p,vis,Peter H,,,"B,0102,B,0102,,"
539,0.0006,48890.396,p,vis,Peter H,,,"B,0102,B,0102,,"
597,-0.0027,49090.538,p,vis,Locher Kurt,,"B,0103,B,0103,,",
619,-0.0008,49166.457,p,vis,Peter H,,,"B,0104,B,0104,,"
710,-0.0068,49480.472,p,vis,Locher Kurt,,"B,0106,B,0106,,",
730,-0.0034,49549.491,p,vis,Locher Kurt,,"B,0107,B,0107,,",
741,-0.004,49587.449,p,vis,Peter H,,,"B,0107,B,0107,,"
863,-0.0061,50008.442,p,vis,Locher Kurt,,"B,0110,B,0110,,",
932,-0.002,50246.55,p,vis,Locher Kurt,,"B,0112,B,0112,,",
1034,-0.0025,50598.529,p,vis,Locher Kurt,,"B,0115,B,0115,,",
1069,-0.0048,50719.304,p,vis,Peter H,,,"B,0116,B,0116,,"
1078,-0.0048,50750.361,p,vis,Peter H,,,"B,0116,B,0116,,"
1136,-0.0041,50950.507,p,vis,Locher Kurt,,"B,0118,B,0118,,",
1191,-0.008,51140.296,p,vis,Locher Kurt,,"B,0119,B,0119,,",
1237,-0.0079,51299.032,p,ccd,Paschke Anton,,"0,home,,,,Rotse",
1360,-0.0078,51723.478,p,vis,Locher Kurt,,"B,0123,B,0123,,",
1462,-0.0014,52075.464,p,vis,Locher Kurt,,"B,0125,B,0125,,",
1473,-0.0079,52113.416,p,vis,Weilemann W,,"B,0126,B,0126,,",
1473,-0.0069,52113.417,p,vis,Locher Kurt,,"B,0126,B,0126,,",
1540,0.0148,52344.641,p,vis,Locher Kurt,,"B,0127,B,0127,,",
1587,0.0024,52508.5407,s,R,Sarounova Lenka,,"I,5594,,,,",
1664,-0.0058,52772.5171,p,ccd,Bakis Volkan,,"I,5616,,,,",
1677,0.0109,52817.394,p,vis,Locher Kurt,,"B,0129,I,5438,,",
1686,-0.0076,52848.4325,p,ccd,Bakis Volkan,,"I,5662,,,,CUG302",
1695,-0.0041,52879.493,p,vis,Locher Kurt,,"B,0130,I,5543,,",
1717,-0.0081,52955.4062,p,R,Kotkova Lenka,,"I,5676,,,,",
1790,-0.0056,53207.3156,p,V,Sobotka Petr,,"I,5809,,,,INTEGRAL OMC",
1888,-0.0016,53545.496,p,vis,Locher Kurt,,"E,0003,,,,",
1908,-0.0092,53614.504,p,-Ir,Raetz Manfred,,"D,0178,I,5731,,",
1910,-0.0048,53621.41,p,vis,Locher Kurt,,"E,0003,,,,",
1990,-0.0088,53897.4684,p,ccdC,Ehrenberger R,,"C,0034,E,0074,,RL100",
1999,-0.0086,53928.5256,p,-Ir,Agerer Franz,,"D,0178,I,5731,,",
2247,-0.008,54784.3197,p,-U-I,Raetz Manfred,,"D,0209,I,5918,,ST-6",
2336,-0.0067,55091.4404,p,ccd,Erkan N,,,"I,5924,,,,T40-ST"
2423,-0.0066,55393.3837,s,BVI,Liakos A,,"I,5958,,,,40cm+KAF3200",
2425,-0.0072,55398.5593,p,BVI,Liakos A,,"I,5958,,,,40cm+KAF3200",
2429,-0.0071,55412.3625,p,B,Liakos A,,"I,5958,,,,40cm+KAF3200",
2944,-0.0014,57189.5199,p,V,Raetz M,,,"D,0244,I,6196,,G2-1600"
2966,0.0001,57265.4386,p,-I,Agerer Franz,,"D,0244,I,6196,,Sigma 1603",
3281,0.002,58352.4362,p,-Ir,Agerer Franz,,"D,0031,,,,Sigma1603",
