137,-0.0009,40290.555,p,vis,Diethelm Roger,,"B,..17,B,..17,Ori 112,",
150,-0.0042,40318.3592,s,pe,Vetesnik M,,",,D,Lich,BAC 24.61,",
151,-0.0042,40319.389,p,pe,Vetesnik M,,",,D,Lich,BAC 24.60,",
151,0.0028,40319.396,p,vis,Huebscher J,,"D,0025,D,Lich,,",
151,0.0068,40319.4,p,vis,Diethelm Roger,,"B,..18,B,..18,Ori 113,",
151,0.0088,40319.402,p,vis,Eckert W,,"D,0025,D,Lich,,",
151,-0.0043,40320.4189,s,pe,Vetesnik M,,",,D,Lich,BAC 24.61,",
152,-0.006,40321.447,p,vis,Diethelm Roger,,"B,..18,B,..18,Ori 113,",
152,-0.0044,40321.4486,p,pe,Vetesnik M,,",,D,Lich,BAC 24.60,",
152,-0.0045,40322.4785,s,pe,Bakos,,,",,D,Lich,ASS 31.445,"
152,-0.0043,40322.4787,s,pe,Vetesnik M,,",,D,Lich,BAC 24.61,",
153,-0.0044,40323.5084,p,pe,Vetesnik M,,",,D,Lich,BAC 24.60,",
153,-0.0041,40324.5387,s,pe,Vetesnik M,,",,D,Lich,BAC 24.61,",
154,-0.0047,40326.598,s,pe,Vetesnik M,,",,D,Lich,BAC 24.61,",
168,-0.0012,40355.4388,s,pe,Bakos,,,",,D,Lich,ASS 31.445,"
185,-0.0035,40389.4232,p,V,Gueduer N,,"I,0456,I,0456,,",
201,-0.0022,40422.3815,p,pe,Vetesnik M,,",,D,Lich,BAC 24.60,",
203,-0.0039,40426.4994,p,pe,Bakos,,,",,D,Lich,ASS 31.445,"
203,-0.0018,40426.5015,p,V,Hoelzl D,,"I,0456,I,0456,,",
215,-0.0054,40451.2156,p,pe,Botsula R A,,",,D,Lich,IKZ 45.91,",
215,-0.0055,40452.2455,s,pe,Botsula R A,,",,D,Lich,IKZ 45.91,",
217,0.0056,40456.3762,s,pe,Botsula R A,,",,D,Lich,IKZ 45.91,",
352,-0.0049,40733.41,p,vis,Diethelm Roger,,"B,..24,B,..24,Ori 119,",
353,-0.0057,40735.469,p,vis,Diethelm Roger,,"B,..24,B,..24,Ori 119,",
353,-0.0033,40735.4714,p,V,Battistini P,,"I,0951,I,0951,,",
369,-0.0057,40768.426,p,vis,Diethelm Roger,,"B,..25,B,..25,Ori 120,",
386,0.0126,40804.491,s,vis,Braune W,,"D,0025,D,Lich,,",
401,-0.0025,40834.3431,p,pe,Guelmen O,,"I,0530,I,0530,,48 cm",
502,0.0007,41043.417,s,vis,Peter H,,,"B,..30,B,..30,Ori 125,"
519,-0.0041,41077.399,p,vis,Peter H,,,"B,..30,B,..30,Ori 125,"
520,-0.0159,41080.477,s,vis,Diethelm Roger,,"B,..30,B,..30,Ori 125,",
521,-0.0307,41082.522,s,vis,Diethelm Roger,,"B,..30,B,..30,Ori 125,",
521,-0.0017,41082.551,s,vis,Locher Kurt,,"B,..30,B,..30,Ori 125,",
552,0.0272,41146.434,s,vis,Peter H,,,"B,..31,B,..31,Ori 126,"
569,-0.0096,41181.414,s,vis,Diethelm Roger,,"B,..31,B,..31,Ori 126,",
570,-0.0026,41182.4508,p,B,Battistini P,,"I,0951,I,0951,,",
570,-0.0023,41182.4511,p,V,Battistini P,,"I,0951,I,0951,,",
586,-0.0027,41215.4076,p,pe,Papousek J,,",,D,Lich,BAC 24.60,",
671,0.0079,41391.532,s,pg,Frank Peter,,"D,0026,D,Lich,,",
702,-0.0015,41455.3767,s,V,Akinci R,,"I,0937,I,0937,,",
719,0,41490.395,s,vis,Peter H,,,"B,0003,B,0003,,"
719,0.012,41490.407,s,vis,Diethelm Roger,,"B,0003,B,0003,,",
720,-0.0025,41491.4223,p,V,Ganea M,,,"I,0931,I,0931,,"
720,-0.0018,41492.453,s,V,Akinci R,,"I,0937,I,0937,,",
753,-0.0195,41560.409,s,vis,Locher Kurt,,"B,0005,B,0005,,",
753,0.0045,41560.433,s,vis,Peter H,,,"B,0005,B,0005,,"
768,-0.0056,41591.32,s,vis,Locher Kurt,,"B,0005,B,0005,,",
768,0.0084,41591.334,s,vis,Peter H,,,"B,0005,B,0005,,"
769,-0.0085,41592.347,p,vis,Braune W,,"D,0026,D,Lich,,",
769,0.0025,41592.358,p,vis,Locher Kurt,,"B,0006,B,0006,,",
769,0.0065,41592.362,p,vis,Peter H,,,"B,0006,B,0006,,"
854,-0.0023,41768.467,s,B,Ibanoglu C,,"I,0937,I,0937,,",
854,-0.0016,41768.4677,s,V,Ibanoglu C,,"I,0937,I,0937,,",
921,0.0001,41905.4466,p,pe,Bakos,,,",,D,Lich,ASS 31.445,"
1071,-0.0069,42215.441,s,vis,Marx H,,,"D,0028,D,Lich,,"
1077,0.0013,42226.7781,p,V,Barlow D J,,"I,1379,I,1379,,",
1089,-0.0055,42251.489,p,vis,Kunzmann B,,"D,0028,D,Lich,,",
1089,0.0025,42252.527,s,vis,Carnevali P,,"B,0017,B,0017,,",
1094,0.0021,42262.8256,s,V,Scarfe C D,,"I,1379,I,1379,,",
1102,0.001,42279.303,s,V,Ibanoglu C,,"I,1053,I,1053,,",
1103,0.0014,42280.3332,p,V,Gueduer N,,"I,1053,I,1053,,",
1104,-0.0006,42283.421,s,vis,Grimm W,,,"B,0028,D,Lich,,"
1104,0.0084,42283.43,s,vis,Broemme A,,"B,0028,D,Lich,,",
1121,0.0006,42317.409,p,vis,Carnevali P,,"B,0019,B,0019,,",
1209,-0.0146,42499.687,s,vis,Locher Kurt,,"B,0021,B,0021,,",
1221,-0.0003,42524.419,s,vis,Remis Joseph,,"B,0022,B,0022,,",
1222,0.0069,42526.486,s,vis,Peter H,,,"B,0022,B,0022,,"
1239,0.0021,42561.498,s,V,Besold G,,"I,1163,I,1163,,",
1244,0.0019,42570.7668,p,V,Arles S B,,"I,1379,I,1379,,",
1255,0.0092,42594.462,s,vis,Raymond R,,"B,0023,B,0023,,",
1256,0.0063,42595.489,p,vis,Raymond R,,"B,0023,B,0023,,",
1256,0.0113,42596.524,s,vis,Raymond R,,"B,0023,B,0023,,",
1272,0.0144,42628.454,p,vis,Stiegler M,,"D,0029,D,Lich,,",
1272,0.0294,42629.499,s,vis,Romoli C,,"B,0023,B,0023,,",
1273,0.0326,42630.532,p,vis,Romoli C,,"B,0023,B,0023,,",
1303,0.0113,42692.305,p,vis,Carnevali P,,"B,0024,B,0024,,",
1303,0.0013,42693.325,s,vis,Carnevali P,,"B,0024,B,0024,,",
1390,-0.0021,42871.495,p,vis,Simecek Pav,,"C,0021,C,0021,,",
1390,0.0009,42871.498,p,vis,Rehacek O,,"C,0021,C,0021,,",
1404,-0.0055,42900.329,p,vis,Germann R,,"B,0028,B,0028,,",
1404,-0.0065,42901.358,s,vis,Germann R,,"B,0028,B,0028,,",
1404,-0.0065,42901.358,s,vis,Poretti Ennio,,"B,0028,B,0028,,",
1405,-0.0013,42902.393,p,vis,Poretti Ennio,,"B,0028,B,0028,,",
1405,-0.0043,42903.42,s,vis,Poretti Ennio,,"B,0028,B,0028,,",
1406,0.0069,42904.461,p,vis,Rehacek O,,"C,0021,C,0021,,",
1421,-0.0082,42936.373,s,vis,Germann R,,"B,0028,B,0028,,",
1422,0,42937.411,p,vis,Germann R,,"B,0028,B,0028,,",
1422,0.002,42937.413,p,vis,Poretti Ennio,,"B,0028,B,0028,,",
1422,0.005,42937.416,p,vis,Diethelm Roger,,"B,0028,B,0028,,",
1422,-0.023,42938.418,s,vis,Poretti Ennio,,"B,0028,B,0028,,",
1423,0.0035,42939.4743,p,pe,Blenner A,,"I,1358,I,1358,,",
1445,0.0047,42985.8213,s,V,Regan J,,,"I,1379,I,1379,,"
1472,-0.0105,43041.421,s,vis,Poretti Ennio,,"B,0030,B,0030,,",
1573,0.0158,43248.458,p,vis,Poretti Ennio,,"B,0033,B,0033,,",
1573,-0.0002,43249.472,s,,Poretti Ennio,,"G,EB06,G,EB06,,",
1574,0.0139,43250.516,p,vis,Poretti Ennio,,"B,0033,B,0033,,",
1591,0.0092,43285.528,p,vis,Taylor M D,,"R,0004,R,0004,VSSC 58.17,",
1591,0.0092,43285.528,p,vis,Poretti Ennio,,"B,0033,B,0033,,",
1607,0.0042,43318.48,p,vis,Rehacek O,,"C,0021,C,0021,,",
1655,0.0034,43417.35,p,vis,Lucentini E,,"B,0036,B,0036,,",
1742,-0.014,43597.566,s,vis,Taylor M D,,"R,0004,R,0004,VSSC 58.17,",
1772,0.0017,43659.376,s,vis,Germann R,,"B,0037,B,0037,,",
1772,0.0067,43659.381,s,vis,Agnesoni C,,"G,EB13,G,EB13,,",
1775,0.0122,43664.536,p,vis,Poretti Ennio,,"B,0037,B,0037,,",
1790,0.0111,43695.432,p,vis,Brown A,,,"B,0038,B,0038,,"
1790,0.0211,43695.442,p,vis,Poretti Ennio,,"B,0038,B,0038,,",
1806,0.0042,43729.412,s,vis,Buzzoni A,,"G,EB13,G,EB13,,",
1807,0.0033,43730.441,p,vis,Poretti Ennio,,"B,0038,B,0038,,",
1808,-0.0095,43732.488,p,vis,Poretti Ennio,,"B,0038,B,0038,,",
1838,-0.0168,43795.305,s,vis,Braune W,,"D,0031,D,Lich,,",
1925,0.0111,43974.5363,s,V,Groebel R,,"I,1924,,,,",
1957,-0.0181,44039.391,p,vis,Germann R,,"B,0044,B,0044,,",
1990,0.0072,44107.39,p,vis,Brown A,,,"B,0045,B,0045,,"
2114,0.013,44362.8122,p,BV,Forbes D W,,"I,2545,I,2545,,",
2173,0.0021,44484.33,p,vis,Poretti Ennio,,"B,0054,B,0054,,",
2174,0.0153,44486.403,p,vis,Poretti Ennio,,"B,0056,B,0056,,",
2293,0.019,44731.524,p,vis,Diethelm Roger,,"B,0054,B,0054,,",
2331,0.0188,44809.7966,p,pe,Scarfe C D,,"I,2545,I,2545,,",
2374,0.0254,44898.375,p,vis,Taylor M D,,"R,0005,R,0005,VSSC 59.18,",
2459,0.0196,45074.483,s,vis,Diethelm Roger,,"B,0060,B,0060,,",
2492,0.0238,45141.4309,p,vis,Agerer Franz,,"D,0036,D,0036,,",
2666,0.015,45499.829,p,pe,Gagne J,,,"I,2545,I,2545,,"
2682,0.0171,45532.788,p,pe,Gagne J,,,"I,2545,I,2545,,"
2693,0.0162,45555.445,p,vis,Graf T,,,"C,0026,C,0026,,"
2693,0.0172,45555.446,p,vis,Lutcha P,,"C,0026,C,0026,,",
2693,0.0172,45555.446,p,vis,Kvackay P,,"C,0026,C,0026,,",
2693,0.0212,45555.45,p,vis,Mrazek J,,"C,0026,C,0026,,",
2693,0.0222,45555.451,p,vis,Fiser P,,,"C,0026,C,0026,,"
2693,0.0232,45555.452,p,vis,Pliska R,,"C,0026,C,0026,,",
2693,0.0252,45555.454,p,vis,Svoboda V,,"C,0026,C,0026,,",
2693,0.0262,45555.455,p,vis,Sochorova J,,"C,0026,C,0026,,",
2693,0.0262,45555.455,p,vis,Tesar J,,,"C,0026,C,0026,,"
2693,0.0272,45555.456,p,vis,Svoboda P Pr,,"C,0026,C,0026,,",
2693,0.0302,45555.459,p,vis,Bulant V,,"C,0026,C,0026,,",
2693,0.0322,45555.461,p,vis,Neugebauer P,,"C,0026,C,0026,,",
2693,0.0342,45555.463,p,vis,Saner S,,,"C,0026,C,0026,,"
2693,0.0422,45555.471,p,vis,Silhan Jindrich,,"C,0026,C,0026,,",
2694,0.0124,45557.501,p,vis,Kvackay P,,"C,0026,C,0026,,",
2694,0.0144,45557.503,p,vis,Lattak I,,"C,0026,C,0026,,",
2694,0.0184,45557.507,p,vis,Varady M,,"C,0026,C,0026,,",
2694,0.0184,45557.507,p,vis,Zejda M.,,"C,0026,C,0026,,",
2694,0.0194,45557.508,p,vis,Mrazek J,,"C,0026,C,0026,,",
2694,0.0254,45557.514,p,vis,Graf T,,,"C,0026,C,0026,,"
2694,0.0264,45557.515,p,vis,Svoboda P Pr,,"C,0026,C,0026,,",
